fuel,speed,distance,traffic,co2
6.5,40,10,2,2.8
7.2,50,15,3,3.4
8.1,60,20,4,4.9
5.9,35,12,1,2.1
6.8,45,18,2,3.2
7.5,55,22,3,3.9
8.3,65,25,4,5.1
6.1,38,14,2,2.4
7.0,48,17,3,3.5
7.8,58,21,4,4.3
6.4,42,16,2,2.9
7.1,52,19,3,3.8
8.0,62,23,4,5.0
5.7,34,11,1,1.9
6.9,46,20,2,3.3
7.6,56,24,3,4.1
8.4,66,26,4,5.3
6.2,39,15,2,2.6
7.3,53,18,3,3.7
7.9,59,22,4,4.5
6.6,44,19,2,3.0
7.4,54,21,3,4.0
8.2,64,27,4,5.4
5.8,33,13,1,2.0
6.7,47,16,2,3.1
7.7,57,23,3,4.2
8.5,67,28,4,5.5
6.0,41,18,2,2.7
7.2,49,20,3,3.6
7.8,61,25,4,4.8
6.3,36,14,1,2.2
7.0,50,17,3,3.4
8.1,63,26,4,5.2
6.5,43,15,2,2.8
7.5,55,19,3,3.9
8.3,68,29,4,5.7
6.2,39,12,1,2.3
7.1,51,18,3,3.7
7.9,60,24,4,4.9
6.7,45,14,2,2.9
7.4,56,20,3,4.1
8.2,69,30,4,5.8
